id,location_id,title,event_start
3f911c38-7732-4225-8e70-2824ee24c707,182332,Lorena Álvarez Y Sus Rondadores,2023-01-28 20:00:00
3fc4fbdb-81e4-41bb-9eef-557aa9ae178d,18,Alexander Stewart,2023-02-23 19:30:00
3fdd1307-6e26-41d8-8477-81a4487cdda5,18,Olivier Weiter / Nicky Elisabeth / LEIA,2023-01-27 23:59:00
3ffbc6f7-89cb-45e8-9461-a505e4fb5c45,144659,Kölsch im Club | Karnevals Camp #2,2023-02-18 19:00:00
4028dd48-0d27-4ea1-b8a8-6926cd3a3abe,169633,AFFENKÄFIG,2023-01-13 22:00:00
4034810b-5b43-4e68-9e6c-c920587082fc,5386,"Paradigm: Daria Kolosova, Ghost in the Machine, Stranger & UlsT",2023-02-04 23:00:00
403fa828-0417-4f63-b60c-60b9a4d86657,1626,International Amsterdam Motor Show,2023-04-06 19:00:00
40463c07-ad2f-49a2-b87d-f3b31ad2ca9c,149,Piña,2023-01-28 22:30:00
405d2687-f1b6-4dd9-a96e-242b3c524ce4,5603,Ik ga stuk,2023-01-13 20:30:00
40997887-4d1c-4bb7-94ff-ea9279ea8585,141275,Pusha T,2023-06-07 20:00:00
409a21db-778d-4359-83af-8f9df16cfde2,3618,De Nachtelijke Escapades,2023-01-27 19:00:00
409a2bae-28dd-4225-aff7-adbc01d8739d,185767,Emis Killa,2023-10-28 21:00:00
40be885a-e09b-4183-8645-4d018c6cfc78,2042,K3 show 2023,2023-05-20 10:30:00
4123081d-772f-4a4f-8fea-920b35d8e42d,20872,Illúzió Mesterei Tatabánya,2023-01-14 15:00:00
412d2f2d-39fe-4172-af0f-0ca1b4eb2fdd,9243,Meau,2023-03-30 20:15:00
41347aef-dd3c-4779-a0c4-dde473b78ca5,2029,Rina Sawayama,2023-02-21 19:00:00
41384ce7-a8b2-4fbc-8288-f121255595c3,100888,Frank Borrel | Januari 2023,2023-01-27 18:00:00
41423a1b-8200-48cf-a77e-e431fb575a6c,197633,The Musical Box,2023-01-28 20:30:00
4194d56b-3100-4f46-8612-ab5438489584,15952,El Barrio,2023-12-22 21:30:00
41d73085-fc6d-4a80-af4b-c65af651c1a9,27030,Weird Al - Yankovic,2023-03-01 19:30:00
4208e45a-c673-4d48-8f78-9c94943a60b5,3216,Pohlmann - Kulturkirche,2023-01-13 20:00:00
42383919-7e61-4f31-9f8f-d6cfec165a85,16739,Tom Allen- Completely,2023-02-24 21:00:00
42819904-c56d-4a95-9c62-cd35574d4160,15565,Spinvis duo - Neveldieren,2023-01-27 20:30:00
42cb7a22-71ea-4fc1-aad9-cdf33e2709c9,150621,Peter Kay,2023-01-06 20:00:00
42e542c9-e612-433a-b784-1305547425a9,137974,WinterFloridylle - lichtfestival Vol Pure Magie,2023-01-07 18:00:00
4312b632-c191-42d8-bdbf-bf24a8cfef91,77,De Danshal,2023-02-10 23:00:00
4337808e-952f-4d44-a553-4f64d86d8531,158020,"Hush. - Storm & Lo, Artmann, Nathan Alzon",2023-02-17 23:00:00
433f7678-d52e-40a7-97ae-c416a9b0fa22,11961,Eisbären Berlin - ERC Ingolstadt,2023-02-26 19:00:00
4371b0a6-1ed6-4cdf-8cd6-04d96fec3b59,95,Fireball NYE,2022-12-31 22:00:00
43830c00-01a6-455c-98ab-b1a0cc33a8d8,7206,50 Years Of Headhunting- Celebrating Herbie Hancock,2023-01-19 20:00:00
43dbe9e4-4fb7-4f4e-b67e-5d68bcde07b6,18664,Circus Renz International,2023-01-03 12:00:00
44076021-7e39-473e-bcba-39edab13f987,120,Motorbeurs Utrecht,2023-02-23 10:00:00
4411964b-2995-48c0-a0f5-15419096417a,182052,Martijn Koning,2023-02-14 20:15:00
442618b2-f5cb-49e1-98a0-5b18b99054b8,18952,MEGA Carnavalsparty Albergen 2023,2023-02-12 13:00:00
442d13a4-0802-4682-b2b9-fc0a4de50c9a,3522,Nienke Plas,2023-02-17 20:15:00
443ac170-655a-4e7a-81b4-3e544d1f235a,45650,Manchester Psych Fest - Brian Jonestown Massacre - Los Bitchos - Sorry - The Lovely Eggs - More,2023-09-02 14:00:00
444edf96-181c-4a0a-9489-69db5ca95d2f,17110,Los Chikos Del Maíz,2023-03-10 20:30:00
44605b78-4cd6-42eb-9eff-656cade591b0,13853,Claydrum presents Basswell - Jan Vercauteren - Jacidorex - Hush & Sleep - Genetica,2023-03-04 23:00:00
4461a23e-ebfc-45ed-95f2-c4557e765a77,17367,SQÜRL,2023-02-03 21:00:00
448acf30-6cad-43be-a1bd-85aa0e36cc72,2029,"Hush. w/ Menesix, Rooléh & more",2023-02-11 23:30:00
44cff115-2215-4ff1-accb-2d233b65981e,10633,Viagra Boys,2023-01-25 19:00:00
44f92eb0-67cc-439b-a8f3-90110852d61a,2136,Rufus Wainwright & Amsterdam Sinfonietta - Breder Dan Klassiek,2023-01-08 15:00:00
45186c6b-fd01-4cb6-9ea2-ce3a97c873c4,11915,Show & Tell - Storytelling,2023-01-15 20:00:00
452933ae-0a50-43aa-be63-ba88de2af6e2,16308,Laurent Garnier,2023-02-10 23:00:00
452c3272-7aad-4b91-9d45-9e07213ea276,166744,Col:lab - Birth:Lab IV. w/ New Frames,2023-01-21 23:00:00
455122ca-3e9c-4a0a-955b-2359f4526181,68655,Room With A View: Rone xHORDE Ballet de Marseille,2023-02-01 20:15:00
4556f271-e81e-45ac-b1ff-c0747bf6ad17,13318,Taylor Swift Night - Wildest Dreams,2023-01-14 20:00:00
457aac58-88d7-4210-bcdb-556d586bcd69,159173,2023 UCI Cyclo-cross World Championships,2023-02-03 09:00:00
45840d97-e42a-44f5-b76b-25ae5637840b,17265,Old Sea Brigade,2023-01-27 19:00:00
45913370-f220-472c-a530-be881d99cc3c,19618,Eels,2023-04-08 18:30:00
45981132-6176-4e2a-ab05-be54f304dbee,28011,Moulin Rouge musical,2023-02-24 20:00:00
45b7c265-e841-4926-95db-95f1c6a0a300,5437,Viagra Boys,2023-01-20 18:30:00
45b99111-4a7c-4cb0-b578-62bb7bd53169,123482,Geoff Tate,2023-04-05 19:30:00
45cc11c2-0850-4373-a20c-bf27a209e694,179233,Star Warz presents Outlook Launch Party,2023-02-04 22:00:00
45f492ef-fee2-491e-b3e2-c47ef1f57795,181242,Nice After Work Party,2023-02-08 18:00:00
4611b17a-20f1-4610-b517-cc05e38f3284,100978,Willie Wartaal - Moederdag,2023-02-19 15:00:00
46164094-54f4-43e8-8061-11ae06c18c28,41,Ukrajina,2023-01-15 18:00:00
462083d4-8376-4e58-b5a7-3817687c17f0,158621,Qmusic the Party in Ellecom,2023-01-28 20:30:00
4650c29c-6e56-48f0-a840-7ea4866c7a80,194562,Avatar - The Way Of Water,2023-01-03 13:10:00
4679f15e-055d-41c7-8752-75865ebb5795,38,Project Uptempo - 5 Years Anniversary 2023,2023-03-11 23:00:00
4691d3f0-f2a3-43f7-b7cc-acf5bf477de9,42469,Le Corsaire,2023-03-05 20:00:00
46943c5d-904e-431b-a634-147cee00ed92,11751,Coldplay - Music of the Spheres World Tour,2023-05-24 21:00:00
46fde017-2980-4dc4-a2c6-d19fecbbde74,102,The Backseat Lovers,2023-03-02 19:30:00
471c85cd-31f9-41f0-aeb6-6a99adf814db,19,Happy Feelings Leeuwarden,2023-01-14 23:00:00
4760c827-819f-49b2-be8e-3af1a538374a,126219,"Records New Year's eve w - Yan Cook",2022-12-31 23:00:00
47aa8cc3-ae67-4433-8cb7-0d1c68ad12d5,158093,Super Rich Kids,2023-02-11 23:00:00
47c3794e-b745-4241-b606-40c697309eaf,11976,Kelsea Ballerini,2023-02-25 20:00:00
47de447c-85cc-4afa-b544-cdc16acff412,17963,Super Rich Kids,2023-01-21 23:00:00
4818fab2-a254-4bfc-996b-896fcbebc271,23703,Atmoz New Year Reunion,2023-01-01 22:00:00
3b28293b-b2c9-4096-98f1-bd8870a49b89,29040,Twilight Force - Bastard Club,2023-01-21 19:00:00
3b2b9fb2-5723-48bb-8c0a-b8bf226f62df,9243,Peter Pannekoek,2023-02-23 20:00:00
3b4db65a-2380-4f98-9e43-72182abd32b3,181993,Bingo Loco,2023-01-21 18:00:00
3b93d4a8-c63a-4375-9c18-560f09fc1f23,166559,We Will Rock You Musical,2023-01-06 22:00:00
3bb6f169-583e-4902-bc96-6f3bc330782f,66430,CRISIS ZUIPEN,2023-02-11 09:00:00
3bb7d36d-8f72-4c23-81d5-efb825987a97,180146,Winterclash,2023-02-09 16:00:00
3bd7a043-9b9a-40c3-8db3-5d638da0ccb4,19703,Tom Grennan,2023-03-21 19:00:00
3c3de614-25d4-4ce2-ad85-d39d5c2efbdf,78,Pure,2023-01-13 23:00:00
3c990257-cc55-4f77-aa7d-f62e182bc386,2023,Lezing Jan Geurtz - Een Lieve Klap Voor Je Kop,2023-02-09 20:00:00
3ca71417-6f2b-43a8-8caa-6d4cd9850c52,16706,Deborah De Luca - Djerry C - Kael,2023-01-06 23:00:00
3cb246b5-23ea-4cb3-87b3-cb24c294db13,19,Nooduitgang Cynthia Spiering 4 HRS,2023-01-13 22:00:00
3cd11938-cb4f-417c-8477-e0bc93ba7e57,169526,Happy Feelings Utrecht,2023-02-09 23:30:00
3cf115c3-f63d-4a94-8651-4ba3cbf211a3,182519,High Rollerz: Medusa’s Drum & Bass Maze,2023-03-04 20:00:00
3d8285c9-d5f8-49b9-9139-4934ccea4538,14458,Tamino,2023-03-05 19:30:00
3db17034-3b38-4bd5-9c33-63934bb581ef,12025,Peter Kay,2023-02-23 18:30:00
3db96eb8-f293-4c53-b1c7-25ed93893777,152065,Falls Festival,2023-01-07 14:00:00
3dbfbbb4-d89f-427d-9e4b-1e1c074f8e47,1600,Confetteria 2023 Celestia | Een Hemelse Nieuwjaarsrave,2023-01-01 21:00:00
3dc3db88-29e5-485d-86d6-94998d54a543,20986,One night with Nikki Glaser,2023-05-22 20:15:00
3dc8dbb4-e891-4792-bb80-79bd76c19a20,15952,Vanesa Martin,2023-09-16 21:00:00
3de21303-d84c-40dd-8a18-02b7889e1aab,14640,Stop the Time - New Years Eve 2022,2022-12-31 22:00:00
3df4b9e0-c45c-4e33-8919-4183de3ada6f,198639,Irish Pub Home,2023-01-01 00:30:00
3e1a7ad3-e6d4-4095-a019-5800f619467f,15999,Hannah Laing,2023-02-10 23:00:00
3e48fc01-20a6-40e8-97e6-daa82d3b174b,2922,FC Twente - Ajax | TOTO KNVB Beker 2022-2023,2023-02-09 18:45:00
3e6cf002-7a3a-4351-b2a6-4cfee432c5e9,5275,Merijn Scholten - Team Solo,2023-01-26 20:30:00
3ecbbf7c-477b-462f-a5b4-dd594ae94e62,181436,Guga Baúl & Jonas Van Thielen - Badje Vol Met Stroop,2023-02-03 20:00:00
3ed5e551-f359-47b0-b6de-855c329dcca2,76121,Juf Roos gaat op avontuur,2023-01-08 16:00:00
3eea4a27-bd96-4551-94b9-6f8d3b9b7a4d,16001,Shinova,2023-02-25 20:00:00
3efa97e8-caf4-45ea-9a46-42d2b796377b,13262,PULSE Birthday Edition,2023-01-28 23:00:00
3f124dab-aecb-47ea-929c-dd989f232043,140780,Labyrinth presents: Âme x Trikk All Night Long,2023-01-21 23:00:00
3f2a8a0c-f46b-4c42-bfe6-f27d591ef515,9088,2MANYDJS,2023-01-28 23:00:00
3f35bf4c-b33d-451f-b681-44f4273efbe1,6678,ELIF,2023-04-30 20:00:00
3f3f0365-9dbe-40cd-a1dc-e6ba64538fa7,147241,Mohamed Mbougar Sarr,2023-02-09 20:30:00
3f58030e-bc93-45f2-b70a-d36310b921cb,8657,EXIT Festival 2023,2023-07-06 19:00:00
3f94b49c-f200-4015-b30c-2ebdceffe96c,3670,NEELIX,2023-01-21 21:00:00
3f9f2106-d4d5-4494-af3c-19933c0edcb0,118558,Bert Visscher,2023-05-24 20:00:00
3fa8505f-b71d-434d-902f-d87e3e3f5b6b,5554,Rob Scheepers - Bekant,2023-06-17 20:15:00
3fb986f9-7db5-4688-acb7-6d1134c6c1dd,25734,Biyon Kattilathu - Lebe - Liebe - Lache,2023-02-08 20:00:00
3fd58c3b-07bb-42ee-9c06-713ecdf489be,21609,Nacho Vegas,2023-01-28 21:00:00
3fdcf27d-54fd-4288-8d17-300d9705594a,9944,Alestorm & Gloryhammer,2023-01-15 18:00:00
4031a4e0-7b1c-4c51-a144-273553637adc,171158,Les Enfants pres Trommel w/ Herodot + Anah,2023-02-04 23:59:00
403560ea-c378-47c3-8abe-43e76d4137b5,156710,Let-s Get Lyrical Met Cissy Joan,2023-01-31 20:00:00
4054f1cb-75e3-4da4-88bb-b726ab32beb8,74,The boogie with the hoodie,2023-03-26 19:00:00
4056bb04-b81d-47f2-a740-ab7fa4d075cd,18,Racoon,2023-05-06 19:30:00
405766d1-f942-463c-9b28-97b19f52c5fa,139913,Magic Mike Live,2022-10-19 19:00:00
40750c3d-1013-4527-8ada-98b8676a206a,11934,IFFR: No Dog or Italians Allowed,2023-02-04 09:30:00
40e0f81f-66be-48b8-ba6a-0a453d7b3e3c,1141,Stufi Techno NYE Special,2022-12-31 23:55:00
413c86bc-5ad6-49f8-b788-e8f729bbbcd8,9053,Peter Kay,2023-01-29 19:30:00
414328dd-f8a9-493b-a395-7d6b783de1c0,2136,Paulien Cornelisse - Aanstalten,2023-02-15 20:00:00
414786b6-7202-4e72-b85d-8010595897f0,2029,Dondernacht XL: Fiesta Macumba Soundsystem,2023-02-02 23:30:00
416a9ea4-7453-45bc-9353-241c198197b3,24597,Kralingse Bos Festival 2023,2023-04-27 13:00:00
4174ed49-627d-44d8-a513-56b7a1dd6b66,169148,VIERNES: CUENCA SORPRESA con JUST DANCE #CUENCAclub,2023-01-06 23:59:00
421065e8-0c9d-4cfb-a51d-7188d6a72a81,56254,Be Curious - Jeanne Dielman - 23 Quai Du Commerce,2023-01-12 20:00:00
42243141-b81a-4d82-a12f-02911a998624,12796,"Redouane Bougheraba - On m'appelle Marseille",2023-01-27 20:00:00
422fec51-4616-4ae0-9025-b100662b8e2d,2816,Arthur H + Lisa Ducasse,2023-02-23 20:00:00
42539165-b094-48c0-84d0-f8d0bf03bc86,18753,Shomi,2023-01-07 21:00:00
42876773-c335-4331-86fd-8b22e786aa9c,147848,Hive NYE,2022-12-31 20:00:00
429d3a45-4451-4d68-8877-cebb35bd4ef5,16868,KAP önálló estje Szombathelyen! mv - Szabó Balázs Máté,2023-01-09 18:00:00
42a461fd-7b26-4c76-8812-064561c40ba0,11319,Nitzer Ebb + Front 242,2023-04-15 19:00:00
42b0c4e2-8e39-46af-887f-3bc3d2188747,171962,Dream Theater,2023-01-19 20:00:00
42d8f08f-26cf-4bcb-8421-e600e7656f2b,179883,Smack - Project 1 w K-Trap,2023-01-27 22:00:00
42da6165-729e-46f3-9783-076bcea63c46,2753,Caballero & JeanJass,2023-04-20 19:00:00
42e3471c-7b24-4661-952a-cb41800a9eb3,12648,Avatar,2023-02-18 20:00:00
42f44e08-8d72-4d09-80c9-f24efb68abeb,2262,Die Lachende FC,2023-02-13 18:00:00
4331e963-9409-4fb9-a312-52b19edc07fe,9931,Electric Picnic Music and Arts Festival 2023,2023-09-01 10:00:00
4358c96f-7b6d-4fee-9d5a-689217e6a912,2815,The Kooks + Stone,2023-01-29 20:30:00
43aa5f71-0d51-42f1-a818-57435c1b46e8,6332,Elton John - Farewell Tour,2023-03-29 21:00:00
43cb3293-583f-445b-8ba2-8a8e6c76acf8,7070,The 2023 Refreshers Rave,2023-01-24 23:00:00
43f1032d-038e-4ebf-b346-beaa2083baa3,14659,DJ Rush,2023-01-21 23:59:00
44275e4f-c9c4-4fde-aab9-a67a21a18efd,10775,Privilege - Josylvio & Yssi SB,2023-02-11 23:00:00
44328653-d208-4fbc-8d63-f5337cf00e92,1628,Ivan Karizna Speelt Het Celloconcert Van Dvořák,2023-01-15 14:15:00
44a534c2-534c-4d16-b4f8-6e7553d99596,181711,Pinacoteca di Brera,2023-01-20 12:00:00
44aacb07-1ce5-42ac-bbb2-3afb6ad0e243,18520,Nina Chuba Live,2023-04-26 19:00:00
44ebec52-f277-4563-a04b-fcdeabea6c06,142722,Rojuu,2023-02-03 23:30:00
4537c8da-d511-4a64-a7dd-12761f9e8587,2027,Daniël Arends - Thuis praat ik bijna nooit,2023-01-20 19:15:00
455d5551-02c5-40b2-9cb3-9ae7cb99b177,12796,Dire Straits Experience 2022 Tour,2023-05-28 20:00:00
458480ba-b147-417d-8461-46e29c5de17d,35,Kiss All Hipsters,2023-01-14 23:00:00
459a2df9-3b8e-4259-a86b-5bfda78353f0,487,Personal Trainer,2023-01-27 20:00:00
459a725e-5df4-47c3-b0b3-f58605a80cb3,162417,Jordan Rakei,2023-01-13 19:30:00
45a045bd-0f91-416a-86db-8e23eb806ea1,9053,Florence + the Machine,2023-02-01 19:30:00
45bcc3f3-bb45-4b9a-9cc6-b32e443f1c84,16170,TÁP Színház - Szerb Antal: Utas és holdvilág,2023-01-05 18:00:00
45d77f67-86c8-4953-879e-14924498f60c,198580,Phantom Of The Opera,2023-01-03 19:30:00
45df29c8-4041-40ff-8961-965a9a671e98,8557,David Gray: Skellig,2023-02-27 19:00:00
4655ee59-bc42-44aa-b6b0-d8e76748bd7f,133,Vrienden van Amstel Live 2023 | 16 januari,2023-01-16 20:00:00
466dd261-2234-4ee7-a619-7c666f658222,14073,Justin Bieber,2023-01-28 20:00:00
4671c909-5c19-45e4-aabf-71f7b3dc1358,111621,Herrie met Gerrie,2022-12-31 23:59:00
467499ab-d416-4fc4-8298-b291627e2c8f,2262,IEM Cologne 2023,2023-08-04 12:00:00
46a5b810-96de-4db2-a4d1-5977e75d8183,16250,No Future Punk Festival 2023 Anti-Nowhere League - The Business - 5 More Bands,2023-02-04 14:00:00
46a781f6-2550-4ea6-83fc-e832e5515c8c,6120,Paul de Leeuw - 60 - We zien wel,2023-02-16 20:15:00
46daae06-b06a-4e43-b42c-3c81126b17ed,182035,Meiden Van Los - Lusten En Lasten,2023-05-13 20:00:00
46ee521d-2cc0-4ebb-87af-ac656dc5e78b,6410,Chris Brown,2023-03-09 19:30:00
46f0d93f-282f-4a00-81db-5f3e7a8d8e61,113566,15 years of 420 - Joris Voorn,2023-02-10 22:00:00
472124b9-6085-431c-9b91-5cd7236d3e00,178695,40 NYE,2022-12-31 20:00:00
475145a8-d1c9-49c3-b94e-57ddd94744de,12270,Carnaval Losser 2023,2023-02-18 15:00:00
436c1792-ea6b-4610-88d8-0e3f8f6b3e71,14416,Achille - Lauro,2023-01-24 21:00:00
43bb8d97-3ea1-4258-a8c6-a3e14fd01a46,2029,Blackberry Smoke,2023-03-22 19:00:00
43c16908-9550-4878-a767-d91fb15c1434,185767,Max Pezzali,2023-04-21 21:00:00
4428cb5f-d662-411b-a36b-07d5a324168c,7371,Rosmalen Houdt Van Hollands,2023-01-20 20:00:00
4463aaa2-f1e5-4085-9786-25cc402c06c6,45421,Oxlade,2023-01-07 23:30:00
44a75193-651b-4ca8-a422-f3efe424180a,174727,Friendly Fires,2023-02-23 19:00:00
44c232fb-e7d2-4847-8a2d-5b169e5afc7b,176712,Rammstein,2023-06-23 21:00:00
4516bfc6-fe1f-46df-8a0d-34edf743a60b,786,Bongloard + Tape Toy,2023-02-03 20:00:00
45212334-5605-4aad-8e4d-9d1c1503a07b,6756,BTH - Von Striheim,2023-01-19 19:00:00
452e5450-7c86-4752-94ff-7f576d42f093,18,Hang Youth,2023-03-24 21:00:00
45429e97-701b-4dca-9a7f-6d04de8b8abd,41,BBNO$,2023-04-04 19:00:00
45564d55-f035-4acf-b2f2-47f2fcbc6480,18659,Goeie Vrijdag - Nieuwjaarsborrel,2023-01-27 19:00:00
457d75a8-f0da-434c-87cb-78a2203b9d60,14234,Ne Geestige Kerst,2023-01-07 15:00:00
459a5aa1-d7af-4087-babb-3eea71de0350,12484,"IHF 2023 World Men's Championship - Group Stage F",2023-01-15 18:00:00
45a3a418-490e-4455-968c-a372645ebe74,9088,Pan-Pot (All Night Long),2023-01-21 23:00:00
45d95d5d-3ec0-46f1-a28b-78e88ab027a9,134911,Chez Kane,2023-01-13 20:00:00
4605cbc8-ff7f-42f9-b566-042ac2525789,13957,Murder Mystery: Delitto al Museo,2023-01-20 19:00:00
4677729d-e2d6-4fb9-bfcd-297fff84431a,5724,The African Mamas - Graceland The concert,2023-04-02 03:00:00
46cd0387-f4a7-49aa-a38a-ab3a86b9335f,26177,Krater w - Parfait - Lauterkrach & Goddess Hannah,2023-01-28 23:00:00
46db4b82-ebf9-4182-bb8b-035f3da34639,153833,"Bongo's Bingo",2023-04-28 20:00:00
4725f573-c1b5-43b8-98cd-94dd1bd6f0c7,9243,Frank Boeijen,2023-05-27 20:00:00
47289780-9b89-497c-89b0-0005c2693260,15921,Varnus Xavér,2023-03-21 19:30:00
4767329e-6ce5-4f5f-b432-9add57ddf8bf,74,Dream Theater,2023-02-12 19:00:00
479ce83c-10a4-4402-9e21-449489a0bb0b,22901,Hyphen Hyphen,2023-02-02 19:00:00
47b12c55-6702-4f69-a745-fcf195db9c0d,1495,We Are Together Seasonopening 2023,2023-01-20 23:00:00
47e5fcc3-9662-481e-8dd3-7a72d4b00118,18077,"90'S KIDS Party - Gossip Girl edition",2023-01-14 23:00:00
480e8977-3863-4572-bd03-6e79322a4ac9,144177,El Reno Renardo,2023-02-11 20:00:00
481294d1-4d95-43e4-842f-bfe9c3e753dc,181110,Kevin De Vries,2023-01-27 23:59:00
483545c8-6d86-4fd2-b5a1-5ed3561e22da,11317,Depeche Mode,2023-05-23 19:30:00
4869cbcb-1193-497a-9b2b-7bc5d561623c,156661,Meduza,2023-03-10 21:00:00
487c41ba-cca4-462f-bc46-391c07ca2b0d,10159,Piña,2023-01-28 23:00:00
48bbb80e-41b9-487b-93df-67b6c8871d51,172392,Ill Pekeño & Ergo Pro,2023-02-17 20:00:00
48c253f2-0ce6-45c7-863c-85dbc3c6d8a4,1992,Reis Naar De Maan - BarokOpera Amsterdam,2023-01-20 20:00:00
48d61411-4d2a-4740-9b8f-53791a7243ac,180681,NYE in Bonabo Social Club,2022-12-31 22:00:00
48f70954-a52c-4838-8ffa-c900370a3976,2046,Lieven Scheire,2023-01-24 20:00:00
48fa8f69-f5ca-4d3e-a3ae-647eec0ac2b5,170191,Madness pres. Rebelion,2023-01-05 23:00:00
48fb5289-9801-4e61-a1b5-c5e236e3a1df,2938,Chakra Party,2023-01-29 16:00:00
4915c379-fd2c-4cdb-8f3f-8412ac85dc6c,1342,Jan Van Hoek Carnaval Biercantus,2023-02-17 17:00:00
4925cddb-6ce8-4548-8414-339da497b885,181239,Wolfgang - Het Wonderjong,2023-02-02 19:30:00
4953f0d5-579d-43a8-a3cf-26c9128b5d39,20210,Soldaat van Oranje,2022-05-12 10:00:00
49685aa4-312d-412f-a1f0-d224a48d69e5,145234,Only Fools And Horses The Musical,2023-01-31 20:30:00
49abbf09-3d10-43b4-b316-27c73d4b5596,78,ACE Presents Cho,2023-02-03 23:00:00
49c089f3-4332-4ff8-96f6-806f8d42df33,2161,NK Afstanden,2023-02-04 13:30:00
49e36199-8466-4db6-b564-0c95ab831138,133,Vrienden van Amstel Live 2023 | 19 januari,2023-01-19 20:00:00
4a15c2cd-c548-419c-a1cd-52ab76fc5c9d,150292,"90's Turkish Pop Night",2023-02-04 22:00:00
4a43a6c8-98b9-432e-9c74-d6758482e0c4,22961,Bruce Springsteen & The E Street Band,2023-06-26 20:00:00
4a5dc5be-e751-45ee-aa16-e46cf28bb6dd,22036,Full -  Gira Desconexion,2023-01-27 21:00:00
4a7a2e12-764e-46b6-ab76-f242fb57486f,179569,46è Trial - Womens Trophy Indoor,2023-02-05 17:00:00
4a7cca4b-6293-4898-903f-785780e6a974,13184,Duikboot Lente Festival 2023,2023-03-25 14:00:00
4ab0691f-a6b2-446d-8df6-0972915bfa4c,596,Superjuffie - De Toren Van Geluid,2023-01-29 15:00:00
4aec1898-659f-46b5-9841-f8c47bb02016,3362,Zebrahead,2023-02-19 19:00:00
4af2807e-4469-4f51-b161-b1bd71a637a8,5724,Tafkal - What’s in a name? Part II,2023-04-29 21:00:00
4afe0c2a-d66f-47b0-94fd-2dbdc764ff0a,178374,Lord,2023-03-25 18:30:00
4b10d5cd-6f08-4f32-ad58-ccc2e234e322,288,"40UP  - Let's Dance Again",2023-02-03 20:30:00
4b72667f-83b4-455f-925d-d1da96190239,7735,RUN 2023,2023-02-25 22:00:00
4b7fbe30-2525-4437-ade6-f87edcb6262b,10391,Dropkick Murphys,2023-01-27 19:30:00
4b80be0b-1111-433c-a71a-0d08a96de68c,1829,Lokaal Kabaal,2023-01-21 21:00:00
4b8af77f-86a2-4545-b649-b4cb149a17cd,15952,Justin Bieber,2023-01-23 21:00:00
4b9200f1-41b7-4c71-af2c-0704b3dc0d08,17990,Queen: The Story - Crazy Little Things,2023-02-04 20:15:00
4ba07726-4895-46eb-a2bd-55121ce340fe,148438,Internationales OVAG Variete 2023,2023-02-03 15:00:00
4ba1b1f0-ba71-451e-8f5f-38e77ac55de2,168487,$uicideboy$ present Grey Day Europe Tour 2023,2023-03-23 18:15:00
4bd981ee-805a-4839-941d-cb163ef3bf1a,198709,HOLIDAY ON ICE - A NEW DAY,2023-01-03 19:00:00
4bdce15d-b42c-4230-a631-43cb0d624c7e,14687,One Republic,2023-07-11 21:00:00
4bed251d-4cff-4c8d-9b76-4786c6e6ddc1,135,Arctic Monkeys,2023-05-05 19:00:00
4c01b8d6-03b2-4604-bcba-01de5f74c393,3137,Tilburg Trappers - Hannover Scorpions,2023-01-08 19:00:00
4c02c1fa-e4b4-4364-be1d-acb4b1eca9a5,22961,Coldplay - Music Of The Spheres World Tour,2023-07-11 19:30:00
4c05a1f7-b20a-408a-886b-b498f08d9963,179233,ICOON,2023-02-11 22:30:00
4c6ee0cc-5a87-4090-b314-97b4e1762fe7,168487,Roger Waters: This Is Not A Drill,2023-04-23 20:00:00
4c7558a8-e3a9-4f30-861b-1a3b2ba3a8f8,13262,Úrfi 5. Születésnap | Patikadomb | Tündérvese,2023-02-11 18:30:00
4c936e25-3dbe-4e3f-883a-64ad4a316220,14643,Prokofjev-maraton,2023-02-04 10:30:00
4c93ddcb-15a1-4d6a-808a-7df904bdde03,13,The Academic,2023-03-04 19:30:00
4cc13a5d-6ded-4ed7-95e7-48adc56f9f79,2938,Disco Snolly,2023-02-04 23:00:00
4cc34ce8-2034-42ec-86d7-b5e8a93a4c2b,3618,"Nooduitgang w/ Cynthia Spiering, Køzløv and more",2023-04-08 23:30:00
4cca24d7-c89f-484b-8666-6f51bfb65853,18169,Angelo Pintus - BAU,2023-01-14 21:00:00
4d18a17a-baad-48a5-8066-0338f865c01e,16194,Mefisztó - 23 - előadás,2023-01-09 19:00:00
4d5e03c6-7a37-4c3e-ad67-5ddff088f790,340,Fleetwood Mac: The Incredible Story,2023-01-27 21:30:00
4d7a3e91-ef61-42bd-9f59-b3e11ae79257,179169,Avatar: El Sentido del Agua,2023-01-13 16:15:00
4d87a0dc-c75e-4b9e-b0f5-60c923b64645,2033,Prins S. en De Geit,2023-05-13 21:00:00
4d90b70a-ac12-42a9-be38-c1e4d44d3258,77,3x NYX: Bootylicious,2023-01-28 22:00:00
4ddc8234-3e8b-487c-9d74-8ca046271a2d,85175,"KICK ME OUT - RUSSIAN VILLAGE BOYS, GONZI, F.O.O.L, MECTOOB, MAT WESEAL BUSTERS",2023-02-24 23:59:00
4df73e9b-6647-4aa5-8006-bc6c1bb5fe6c,51641,Hullep - Maaike Cafmeyer en Peter De Graef,2023-02-21 20:00:00
4df75239-ecbf-4fe6-b74a-554a97392a80,76097,Peter Heerschop En Viggo Waas - Er Gaat Nog Lets Heel Moois Gebeuren,2023-01-13 20:15:00
4e0d9571-6f03-4b6f-a241-86e4387b19eb,24804,Puro Latino Fest,2023-06-30 19:00:00
